400	0.0939719825983047	0.0953806564211845	0.0962366387248039	0.0872933119535446	0.0968833267688751	0.0994458422064781	0.0969530940055847	0.097032256424427	0.104082524776459	0.104161687195301	0.103905394673347	0.105059236288071	0.110044740140438	0.112128302454948	0.11407233029604	0.113904595375061
401	0.0941127240657806	0.0951858460903168	0.0961118414998055	0.0872041061520576	0.0968351513147354	0.099411815404892	0.0968258902430534	0.097008690237999	0.1040153875947	0.104236602783203	0.103880263864994	0.104999683797359	0.11028678715229	0.112198457121849	0.114243879914284	0.11391668766737
402	0.0938590988516808	0.0948399752378464	0.0958037599921227	0.0868572071194649	0.096589021384716	0.0991588979959488	0.0965947136282921	0.0967497751116753	0.103763051331043	0.104054674506187	0.103685520589352	0.104780189692974	0.110229343175888	0.112067312002182	0.11416133493185	0.11377439647913
403	0.0930938348174095	0.0945341363549232	0.0954230725765228	0.0863119512796402	0.0961836650967598	0.0987173616886139	0.0963674560189247	0.0962502211332321	0.103399686515331	0.10359301418066	0.103458300232887	0.104474000632763	0.109796516597271	0.11175499856472	0.113783225417137	0.113586723804474
404	0.0934748575091362	0.0947184786200523	0.0955766513943672	0.0865418985486031	0.0963122323155403	0.0988888442516327	0.0967039316892624	0.09658133238554	0.103674277663231	0.103941291570663	0.103652454912663	0.104841031134129	0.110197886824608	0.112181253731251	0.114101238548756	0.113958902657032
405	0.0935149341821671	0.0947769582271576	0.0956295803189278	0.0866374894976616	0.0963410437107086	0.0989130288362503	0.0967249870300293	0.0966741815209389	0.103859409689903	0.104110673069954	0.103754945099354	0.105112947523594	0.110389612615108	0.11239130795002	0.114251837134361	0.114155851304531
406	0.0933115109801292	0.0947211682796478	0.0956103280186653	0.0866300165653229	0.0962937027215958	0.0988460034132004	0.0965423732995987	0.0966141819953918	0.103959783911705	0.104136653244495	0.103787735104561	0.105278827250004	0.110411874949932	0.112428762018681	0.114292860031128	0.114216238260269
407	0.0934759080410004	0.0946437567472458	0.095737099647522	0.0867832154035568	0.0963587388396263	0.0990598127245903	0.0967549979686737	0.096941314637661	0.104081146419048	0.104291088879108	0.103914827108383	0.105356246232986	0.110552079975605	0.112579703330994	0.114615507423878	0.114385560154915
408	0.0936609581112862	0.0948644280433655	0.0959114581346512	0.0869105681777	0.0965274199843407	0.0993129089474678	0.0968775227665901	0.0970394536852837	0.10427013784647	0.104458317160606	0.104161813855171	0.105503149330616	0.110779836773872	0.112815901637077	0.11493182182312	0.114611268043518
409	0.0937810763716698	0.0950573235750198	0.0960305258631706	0.0869609043002129	0.0967026278376579	0.099462516605854	0.096951887011528	0.0970755517482758	0.104386188089848	0.104581668972969	0.104364290833473	0.105658575892448	0.111026987433434	0.11302911490202	0.115154899656773	0.114801943302155
